0 , 4228 , 3319 , 7547
1 , 4950 , 3647 , 8597
2 , 5617 , 3159 , 8776
4 , 7468 , 1988 , 9456
3 , 6073 , 3084 , 9157
5 , 8600 , 3432 , 12032
6 , 10003 , 3230 , 13233
7 , 10876 , 3212 , 14088
8 , 11491 , 4122 , 15613
9 , 12672 , 3142 , 15814
10 , 13467 , 3222 , 16689
12 , 15378 , 3219 , 18597
15 , 18057 , 3129 , 21186
18 , 22136 , 3323 , 25459
16 , 22379 , 3462 , 25841
11 , 23674 , 3128 , 26802
17 , 27145 , 3262 , 30407
19 , 34249 , 3216 , 37465
13 , 36478 , 3158 , 39636
24 , 39984 , 3123 , 43107
36 , 43553 , 3233 , 46786
21 , 48017 , 3415 , 51432
40 , 49637 , 3093 , 52730
26 , 49865 , 3160 , 53025
44 , 51417 , 3505 , 54922
27 , 53841 , 3470 , 57311
28 , 53643 , 3598 , 57241
25 , 54435 , 3926 , 58361
47 , 54474 , 3438 , 57912
46 , 55502 , 3170 , 58672
23 , 54918 , 6442 , 61360
38 , 57958 , 3107 , 61065
43 , 57723 , 3055 , 60778
35 , 68022 , 3285 , 71307
31 , 80848 , 3288 , 84136
39 , 87175 , 3200 , 90375
42 , 87705 , 3188 , 90893
48 , 83044 , 3193 , 86237
22 , 106048 , 4926 , 110974
68 , 109836 , 3090 , 112926
82 , 113718 , 4184 , 117902
84 , 116349 , 3207 , 119556
85 , 121553 , 3142 , 124695
88 , 122444 , 3081 , 125525
91 , 127357 , 3018 , 130375
94 , 133026 , 3633 , 136659
86 , 134306 , 3112 , 137418
89 , 159361 , 3096 , 162457
98 , 162150 , 2979 , 165129
99 , 163251 , 2884 , 166135
105 , 170196 , 2874 , 173070
113 , 178528 , 3088 , 181616
118 , 186852 , 3001 , 189853
97 , 197138 , 3152 , 200290
127 , 197193 , 3015 , 200208
29 , 209174 , 2871 , 212045
33 , 211567 , 3002 , 214569
14 , 218431 , 1821 , 220252
34 , 235317 , 3145 , 238462
30 , 252468 , 3208 , 255676
32 , 258825 , 3112 , 261937
20 , 279625 , 4040 , 283665
41 , 281635 , 3066 , 284701
45 , 287023 , 3067 , 290090
56 , 290413 , 2996 , 293409
53 , 296053 , 2995 , 299048
49 , 312463 , 2962 , 315425
51 , 320659 , 3109 , 323768
54 , 339472 , 3137 , 342609
57 , 345877 , 3067 , 348944
58 , 357700 , 2996 , 360696
59 , 372806 , 2904 , 375710
61 , 375054 , 3019 , 378073
52 , 377952 , 3062 , 381014
55 , 383054 , 3131 , 386185
62 , 391567 , 3189 , 394756
50 , 395384 , 3085 , 398469
63 , 402255 , 3215 , 405470
37 , 413798 , 3208 , 417006
64 , 426776 , 3184 , 429960
65 , 433404 , 3260 , 436664
66 , 441230 , 3450 , 444680
67 , 446983 , 3076 , 450059
60 , 458028 , 3100 , 461128
70 , 466673 , 3055 , 469728
69 , 474014 , 3181 , 477195
74 , 483669 , 3347 , 487016
72 , 493024 , 2567 , 495591
75 , 506217 , 3122 , 509339
73 , 522244 , 3209 , 525453
78 , 537048 , 3071 , 540119
79 , 550750 , 7450 , 558200
77 , 563428 , 3132 , 566560
76 , 574042 , 3496 , 577538
71 , 582664 , 3209 , 585873
80 , 590617 , 3151 , 593768
81 , 600050 , 3054 , 603104
83 , 604911 , 3300 , 608211
93 , 608704 , 3021 , 611725
92 , 611930 , 3344 , 615274
90 , 618929 , 3120 , 622049
87 , 622504 , 3142 , 625646
95 , 624515 , 3114 , 627629
96 , 629451 , 3342 , 632793
100 , 631229 , 3166 , 634395
103 , 633040 , 3141 , 636181
102 , 634832 , 3308 , 638140
109 , 634125 , 3110 , 637235
108 , 635675 , 3428 , 639103
104 , 639990 , 5319 , 645309
107 , 643288 , 3200 , 646488
112 , 645628 , 3213 , 648841
114 , 647193 , 3097 , 650290
106 , 650829 , 3114 , 653943
110 , 652833 , 3256 , 656089
122 , 658258 , 3336 , 661594
115 , 659946 , 3314 , 663260
117 , 674902 , 3131 , 678033
111 , 680002 , 3252 , 683254
101 , 702860 , 3072 , 705932
120 , 728714 , 3202 , 731916
116 , 750934 , 2986 , 753920
119 , 764334 , 3120 , 767454
125 , 798788 , 3141 , 801929
126 , 816273 , 3037 , 819310
124 , 835412 , 3089 , 838501
121 , 848181 , 3207 , 851388
123 , 859305 , 3710 , 863015
