0 ,68452 ,586,69038
1 ,69806 ,654,70460
3 ,69019 ,641,69660
2 ,71835 ,600,72435
11,65180 ,597,65777
7 ,70947 ,680,71627
8 ,70486 ,772,71258
4 ,76657 ,805,77462
9 ,70900 ,597,71497
6 ,75186 ,652,75838
10,74750 ,620,75370
12,78825 ,590,79415
5 ,97226 ,628,97854
14,81851 ,602,82453
16,84971 ,640,85611
13,107314,653,107967
21,71673 ,606,72279
18,97285 ,664,97949
20,92920 ,618,93538
17,112214,578,112792
15,119224,604,119828
23,70488 ,694,71182
22,78755 ,631,79386
24,69868 ,642,70510
19,111714,645,112359
26,70856 ,607,71463
25,75698 ,661,76359
27,85156 ,597,85753
29,80900 ,634,81534
28,91299 ,593,91892
30,86007 ,607,86614
31,83265 ,595,83860
