31, 66, 11589, 11655
28, 70, 9612, 9682
23, 100, 21855, 21955
15, 127, 32120, 32247
27, 1064, 28163, 29227
9, 726, 31327, 32053
0, 78, 35245, 35323
7, 60, 37708, 37768
3, 168, 40547, 40715
10, 37, 42773, 42810
4, 35, 44978, 45013
2, 44, 42921, 42965
11, 85, 47635, 47720
12, 330, 45067, 45397
25, 26, 48218, 48244
8, 68, 51324, 51392
1, 1825, 46439, 48264
5, 435, 48141, 48576
6, 1200, 49539, 50739
14, 13163, 39575, 52738
26, 12708, 42014, 54722
24, 15492, 45204, 60696
29, 108, 47973, 48081
13, 38, 49977, 50015
30, 44, 50242, 50286
19, 49, 50265, 50314
16, 26, 51903, 51929
17, 31, 53946, 53977
18, 24, 56194, 56218
21, 23, 59003, 59026
20, 21, 59025, 59046
22, 22, 59205, 59227
