39, 302, 21374, 21676
63, 46, 34998, 35044
0, 110, 38879, 38989
1, 54, 39948, 40002
47, 103, 43938, 44041
2, 28, 43328, 43356
31, 134, 46413, 46547
41, 243, 43268, 43511
42, 922, 46874, 47796
40, 1073, 47640, 48713
35, 2564, 50353, 52917
33, 10528, 41300, 51828
18, 6358, 46972, 53330
7, 10953, 41817, 52770
5, 11056, 44038, 55094
6, 11720, 44368, 56088
11, 49, 46410, 46459
32, 12249, 49166, 61415
51, 11996, 52195, 64191
13, 27, 53943, 53970
52, 11990, 55464, 67454
9, 34, 57792, 57826
14, 23, 58357, 58380
17, 41, 62530, 62571
20, 27, 63850, 63877
15, 37, 67011, 67048
48, 1025, 83536, 84561
59, 4609, 58648, 63257
23, 11651, 60044, 71695
55, 21864, 65220, 87084
21, 11823, 61712, 73535
62, 4045, 62189, 66234
38, 46, 64436, 64482
30, 11267, 66383, 77650
49, 15748, 78176, 93924
58, 10915, 70998, 81913
19, 31, 72167, 72198
56, 11144, 75058, 86202
43, 26, 87226, 87252
57, 11149, 76811, 87960
25, 11415, 77559, 88974
27, 25183, 82478, 107661
3, 47, 83544, 83591
29, 11556, 84710, 96266
45, 25281, 85222, 110503
24, 11646, 86100, 97746
34, 25167, 86411, 111578
10, 72, 87494, 87566
4, 29, 88800, 88829
12, 25650, 90066, 115716
8, 25647, 93032, 118679
50, 24806, 93916, 118722
60, 25597, 95394, 120991
53, 24881, 96541, 121422
16, 25222, 98869, 124091
26, 13824, 102116, 115940
44, 25226, 102725, 127951
46, 13819, 104286, 118105
61, 25688, 105758, 131446
54, 25021, 109428, 134449
22, 25826, 109934, 135760
37, 25111, 113705, 138816
36, 11689, 114780, 126469
28, 25858, 116192, 142050
