255, 94, 11400, 11494
162, 47, 11600, 11647
40, 354, 23213, 23567
126, 90, 86798, 86888
62, 49, 87210, 87259
30, 200, 90183, 90383
190, 152, 91052, 91204
159, 41, 94103, 94144
158, 64, 100186, 100250
31, 47, 99957, 100004
127, 41, 102697, 102738
160, 37, 104042, 104079
128, 36, 105722, 105758
32, 33, 113371, 113404
129, 35, 113095, 113130
161, 36, 114325, 114361
33, 32, 114051, 114083
45, 185, 117116, 117301
47, 67, 120646, 120713
130, 83, 121329, 121412
44, 11399, 112290, 123689
49, 10570, 114344, 124914
43, 1674, 124750, 126424
63, 81, 127249, 127330
192, 95, 116346, 116441
194, 31, 122316, 122347
195, 26, 125303, 125329
193, 61, 126755, 126816
94, 18, 126991, 127009
196, 22, 128857, 128879
64, 24, 129159, 129183
48, 17, 130916, 130933
65, 22, 131682, 131704
163, 24, 142018, 142042
176, 37, 144346, 144383
165, 55, 147761, 147816
66, 23, 149214, 149237
164, 23, 150067, 150090
166, 38, 161182, 161220
168, 17377, 149435, 166812
182, 8824, 151312, 160136
169, 17302, 153851, 171153
180, 14661, 154370, 169031
110, 8440, 156692, 165132
181, 14511, 160836, 175347
167, 25, 181739, 181764
95, 39, 164561, 164600
179, 14815, 169113, 183928
172, 16970, 171230, 188200
183, 16651, 179781, 196432
174, 16923, 180697, 197620
175, 16805, 183677, 200482
177, 15252, 186483, 201735
97, 58, 187547, 187605
178, 14972, 189020, 203992
170, 17403, 189750, 207153
98, 58, 192262, 192320
173, 17045, 192898, 209943
171, 17394, 193361, 210755
100, 38, 201731, 201769
99, 42, 206443, 206485
101, 50, 216650, 216700
102, 47, 219697, 219744
96, 510, 220307, 220817
104, 51, 220806, 220857
103, 27, 221394, 221421
105, 63, 224083, 224146
107, 53, 227907, 227960
106, 55, 229304, 229359
108, 39, 231777, 231816
186, 39, 232809, 232848
109, 35, 233578, 233613
184, 39, 236493, 236532
185, 45, 237887, 237932
55, 44, 239111, 239155
51, 40, 242032, 242072
50, 46, 242836, 242882
52, 41, 244816, 244857
53, 34, 245764, 245798
54, 27, 248792, 248819
111, 30, 251238, 251268
112, 52, 254054, 254106
201, 6467, 241146, 247613
199, 11814, 243677, 255491
118, 38, 256976, 257014
113, 13077, 244459, 257536
202, 460, 247755, 248215
198, 11915, 250251, 262166
226, 12164, 252588, 264752
115, 12964, 252649, 265613
120, 12464, 254005, 266469
203, 34, 254607, 254641
117, 12848, 257888, 270736
204, 45, 260233, 260278
119, 12643, 262074, 274717
121, 12469, 264351, 276820
122, 12843, 265770, 278613
205, 144, 269584, 269728
114, 13281, 270109, 283390
116, 12986, 270399, 283385
200, 11987, 274797, 286784
