4, 23, 33561, 33584
0, 48, 39517, 39565
2, 24, 36891, 36915
1, 29, 38056, 38085
15, 23, 18377, 18400
6, 23, 32531, 32554
10, 35, 24897, 24932
16, 23, 18948, 18971
9, 28, 27100, 27128
3, 20, 38162, 38182
13, 28, 24057, 24085
5, 24, 37207, 37231
14, 27, 25024, 25051
12, 26, 28276, 28302
21, 28, 19135, 19163
19, 28, 23002, 23030
11, 22, 32794, 32816
7, 66, 38855, 38921
17, 23, 27024, 27047
20, 26, 25140, 25166
8, 52, 39294, 39346
18, 27, 28347, 28374
24, 31, 18316, 18347
27, 26, 12815, 12841
28, 70, 14749, 14819
25, 41, 19759, 19800
29, 26, 13643, 13669
30, 23, 12609, 12632
26, 27, 18718, 18745
23, 33, 27835, 27868
22, 30, 30438, 30468
31, 25, 15788, 15813
