0, 39, 13049, 13088
2, 23, 11648, 11671
1, 32, 13080, 13112
4, 22, 12179, 12201
5, 33, 11267, 11300
3, 22, 15685, 15707
6, 201, 14423, 14624
7, 33, 14405, 14438
9, 24, 12923, 12947
11, 23, 11575, 11598
8, 26, 15798, 15824
10, 26, 14617, 14643
12, 25, 15993, 16018
13, 22, 14978, 15000
14, 31, 13000, 13031
16, 25, 11268, 11293
15, 28, 12609, 12637
18, 33, 10827, 10860
17, 25, 13142, 13167
19, 31, 12411, 12442
22, 24, 11822, 11846
20, 32, 14526, 14558
23, 23, 11054, 11077
24, 23, 12236, 12259
26, 45, 11523, 11568
25, 307, 15593, 15900
28, 26, 12032, 12058
27, 31, 13520, 13551
29, 24, 12993, 13017
30, 23, 13842, 13865
31, 35, 16541, 16576
21, 25, 32667, 32692
33, 46, 12497, 12543
36, 24, 10424, 10448
34, 24, 14498, 14522
37, 25, 11970, 11995
32, 44, 22626, 22670
35, 44, 16204, 16248
38, 45, 13764, 13809
39, 25, 16233, 16258
40, 32, 13459, 13491
41, 31, 11315, 11346
42, 26, 11169, 11195
43, 66, 13226, 13292
44, 30, 11173, 11203
46, 24, 13125, 13149
48, 25, 13593, 13618
45, 26, 18703, 18729
50, 26, 13358, 13384
49, 47, 14718, 14765
47, 25, 18769, 18794
52, 27, 11420, 11447
51, 27, 13096, 13123
54, 38, 12110, 12148
53, 31, 26370, 26401
55, 26, 12295, 12321
58, 25, 12058, 12083
56, 24, 16277, 16301
57, 37, 15211, 15248
59, 37, 12666, 12703
60, 24, 15556, 15580
63, 24, 13761, 13785
62, 27, 17992, 18019
65, 28, 14081, 14109
64, 27, 15595, 15622
61, 28, 22610, 22638
69, 23, 12874, 12897
68, 25, 14659, 14684
67, 27, 16308, 16335
66, 30, 18264, 18294
72, 31, 12365, 12396
70, 26, 17045, 17071
75, 25, 11527, 11552
71, 24, 19774, 19798
73, 29, 18122, 18151
77, 26, 12819, 12845
74, 27, 20387, 20414
78, 31, 14199, 14230
76, 26, 21242, 21268
80, 33, 11963, 11996
81, 27, 13335, 13362
82, 44, 10690, 10734
79, 31, 30077, 30108
84, 41, 11771, 11812
85, 36, 11647, 11683
86, 29, 14540, 14569
83, 38, 22325, 22363
87, 28, 15437, 15465
90, 28, 13445, 13473
89, 29, 17600, 17629
93, 30, 10052, 10082
92, 27, 13634, 13661
91, 46, 17149, 17195
88, 42, 26361, 26403
94, 28, 16831, 16859
95, 36, 15932, 15968
97, 32, 13644, 13676
98, 41, 12416, 12457
96, 29, 19967, 19996
99, 25, 13662, 13687
100, 30, 13452, 13482
101, 30, 14734, 14764
102, 29, 11170, 11199
104, 30, 11128, 11158
105, 26, 11629, 11655
106, 33, 14628, 14661
103, 35, 25460, 25495
108, 30, 11900, 11930
109, 27, 12288, 12315
107, 33, 18281, 18314
110, 28, 17951, 17979
113, 32, 11975, 12007
111, 27, 22626, 22653
114, 26, 20791, 20817
115, 29, 11750, 11779
112, 27, 26958, 26985
117, 27, 12342, 12369
116, 30, 18378, 18408
120, 27, 11898, 11925
123, 25, 9393, 9418
121, 29, 13090, 13119
118, 31, 17993, 18024
119, 30, 17129, 17159
122, 27, 13061, 13088
125, 31, 10159, 10190
124, 24, 14309, 14333
127, 23, 11417, 11440
126, 46, 13689, 13735
