2, 23, 10068, 10091
3, 26, 9310, 9336
1, 26, 17298, 17324
4, 24, 13393, 13417
8, 21, 10988, 11009
6, 26, 17383, 17409
11, 58, 10417, 10475
10, 25, 13130, 13155
12, 46, 12402, 12448
7, 24, 19758, 19782
9, 21, 19885, 19906
13, 30, 15741, 15771
0, 52, 35007, 35059
15, 36, 10502, 10538
14, 28, 16749, 16777
5, 25, 33512, 33537
17, 26, 11769, 11795
16, 26, 14725, 14751
18, 26, 13194, 13220
20, 26, 12030, 12056
22, 24, 10533, 10557
21, 21, 12522, 12543
23, 23, 10332, 10355
19, 29, 19125, 19154
24, 24, 12353, 12377
25, 27, 12411, 12438
27, 24, 11461, 11485
26, 25, 14151, 14176
28, 34, 12395, 12429
31, 23, 9966, 9989
32, 24, 8861, 8885
29, 26, 12609, 12635
30, 24, 13600, 13624
33, 23, 13512, 13535
34, 28, 15259, 15287
35, 30, 9479, 9509
37, 25, 9788, 9813
36, 24, 11617, 11641
38, 46, 10573, 10619
40, 25, 10656, 10681
39, 27, 13529, 13556
41, 26, 11620, 11646
42, 32, 12389, 12421
45, 24, 10045, 10069
43, 30, 14332, 14362
44, 25, 13147, 13172
47, 27, 11631, 11658
46, 25, 15512, 15537
49, 39, 11076, 11115
48, 24, 12795, 12819
50, 29, 11381, 11410
52, 24, 10335, 10359
51, 25, 14026, 14051
53, 25, 21580, 21605
55, 26, 7649, 7675
54, 46, 14158, 14204
56, 26, 11456, 11482
57, 27, 12489, 12516
58, 25, 11451, 11476
59, 25, 10289, 10314
61, 24, 10126, 10150
60, 26, 13858, 13884
62, 28, 12242, 12270
63, 32, 12607, 12639
64, 25, 10891, 10916
66, 26, 13059, 13085
67, 35, 11944, 11979
68, 25, 10915, 10940
65, 43, 16663, 16706
69, 35, 11485, 11520
71, 24, 12176, 12200
70, 56, 15380, 15436
73, 26, 14176, 14202
76, 31, 11885, 11916
77, 31, 12236, 12267
72, 24, 20681, 20705
74, 25, 18441, 18466
80, 26, 14070, 14096
82, 22, 12413, 12435
81, 25, 14763, 14788
83, 27, 11832, 11859
79, 25, 20660, 20685
84, 31, 12790, 12821
78, 28, 24510, 24538
85, 48, 12536, 12584
75, 26, 38603, 38629
87, 26, 15083, 15109
90, 25, 11039, 11064
91, 28, 9086, 9114
86, 26, 18762, 18788
88, 26, 15809, 15835
89, 25, 19156, 19181
95, 27, 10309, 10336
92, 31, 24796, 24827
94, 30, 15380, 15410
96, 58, 14838, 14896
97, 27, 15629, 15656
93, 30, 27165, 27195
98, 26, 18138, 18164
99, 26, 19060, 19086
100, 27, 18664, 18691
103, 30, 11972, 12002
102, 25, 16270, 16295
104, 50, 12792, 12842
101, 29, 20204, 20233
106, 34, 10114, 10148
107, 27, 11377, 11404
110, 28, 10252, 10280
108, 24, 14586, 14610
105, 48, 32865, 32913
109, 23, 17316, 17339
111, 29, 17572, 17601
113, 32, 11760, 11792
112, 33, 27491, 27524
114, 26, 22847, 22873
115, 28, 10757, 10785
116, 24, 11679, 11703
118, 29, 8404, 8433
117, 32, 11075, 11107
119, 28, 10656, 10684
120, 29, 13750, 13779
122, 27, 10531, 10558
121, 29, 14406, 14435
123, 26, 11155, 11181
124, 27, 13837, 13864
125, 26, 13427, 13453
126, 39, 13936, 13975
128, 43, 10999, 11042
129, 26, 10028, 10054
127, 29, 14155, 14184
132, 24, 8547, 8571
131, 27, 10657, 10684
130, 30, 14143, 14173
133, 24, 11865, 11889
135, 26, 10505, 10531
134, 36, 13389, 13425
136, 26, 12604, 12630
137, 22, 11454, 11476
140, 23, 8033, 8056
138, 23, 13584, 13607
139, 24, 12625, 12649
141, 38, 11008, 11046
143, 21, 11527, 11548
142, 23, 14988, 15011
144, 23, 12068, 12091
145, 23, 13158, 13181
148, 25, 8402, 8427
146, 23, 14480, 14503
147, 26, 12775, 12801
149, 24, 12226, 12250
151, 24, 10482, 10506
150, 112, 14661, 14773
152, 24, 11722, 11746
154, 26, 12705, 12731
153, 28, 14522, 14550
155, 39, 14712, 14751
157, 24, 13013, 13037
156, 24, 15623, 15647
161, 25, 8664, 8689
160, 26, 12852, 12878
159, 22, 15703, 15725
158, 22, 17749, 17771
164, 24, 10526, 10550
163, 37, 13013, 13050
162, 37, 15866, 15903
165, 26, 10933, 10959
166, 26, 10526, 10552
167, 128, 9803, 9931
168, 29, 10520, 10549
169, 31, 10324, 10355
170, 28, 11498, 11526
171, 44, 13066, 13110
172, 29, 13051, 13080
175, 39, 10084, 10123
173, 27, 14125, 14152
176, 23, 11330, 11353
174, 24, 15057, 15081
177, 25, 12567, 12592
178, 22, 13700, 13722
180, 23, 11422, 11445
179, 26, 14654, 14680
182, 24, 12246, 12270
183, 24, 11067, 11091
181, 36, 15911, 15947
184, 27, 13237, 13264
185, 22, 12458, 12480
186, 25, 12142, 12167
188, 24, 11013, 11037
187, 22, 13120, 13142
189, 24, 11842, 11866
190, 25, 13007, 13032
192, 35, 11196, 11231
191, 29, 14426, 14455
193, 25, 13275, 13300
194, 25, 13051, 13076
196, 32, 12621, 12653
