88 ,7478699028310,7511204860097,32505
215,7478747945770,7510841341067,32094
200,7478726293201,7510950500911,32224
90 ,7478707323391,7511013082170,32306
204,7478722091543,7511008749159,32286
144,7478727002043,7511185625494,32458
203,7478724951935,7511046051664,32322
87 ,7478732914299,7511170923123,32438
175,7478714533116,7511139682500,32425
89 ,7478723972141,7511144079812,32421
55 ,7477911235226,7483169570919,5258
177,7478732911414,7510858322931,32126
105,7478235053768,7505352623043,27117
84 ,7478556376723,7510575369727,32019
152,7477828128121,7479591324695,1763
225,7478374900095,7510634793009,32260
208,7478414457113,7510619504778,32205
46 ,7478026507204,7489004876793,10978
76 ,7478369381438,7511142630485,32773
92 ,7478479266850,7510637492422,32158
50 ,7478050223692,7497303751914,19253
176,7478559626420,7511201665083,32642
223,7478379517538,7510359573163,31980
230,7478285622623,7508889717906,30604
249,7478467221575,7510563194405,32096
49 ,7477827935804,7480185542041,2358
30 ,7478117185193,7503177076993,25060
205,7478504999389,7511008963979,32504
81 ,7478602748844,7510788175276,32186
229,7478392784522,7510542212454,32150
199,7478551365843,7511111399252,32560
73 ,7478395968345,7510040993483,31645
45 ,7478027019911,7491304603941,13277
220,7478707068879,7511054844593,32347
66 ,7478032590629,7497831389350,19799
236,7478396800393,7510759208617,32363
207,7478369309996,7510689698761,32320
244,7478559722320,7511203600150,32644
186,7478504902955,7510681173070,32177
40 ,7478278576452,7505986279084,27708
58 ,7478026097298,7494846802336,16820
108,7478218632606,7503614410751,25396
109,7478311871064,7509858994304,31547
140,7478719751333,7511045477108,32326
231,7478731547564,7510657477621,31926
79 ,7477756192613,7478915521421,1159
198,7478704909307,7511083358887,32379
70 ,7478403284601,7510587362377,32184
143,7478635272098,7510818973978,32183
26 ,7478021361255,7502094391064,24073
154,7478355263748,7510604529358,32249
212,7478713716784,7511063387163,32350
53 ,7478726721151,7511078144149,32352
103,7478727085345,7511079556958,32352
206,7478734367678,7511172843203,32438
113,7478026507108,7503778506852,25752
243,7478279421194,7509459373991,31180
9  ,7478369216112,7510595569876,32226
211,7478725297183,7511114332110,32389
134,7478703948350,7511132126734,32429
173,7478517455873,7510573526265,32056
210,7478715602844,7511185897599,32470
25 ,7478021535600,7503135958379,25114
150,7478028208076,7483112771480,5084
214,7478715425515,7511223100155,32508
222,7477831770843,7482346243307,4515
155,7477822392266,7479544634316,1722
219,7478728938269,7511187558989,32459
167,7478733006297,7510977441121,32244
4  ,7478276210834,7507455690385,29179
255,7477743344280,7482795776653,5052
16 ,7478110529497,7502410928604,24300
191,7478557971446,7510506562468,31949
7  ,7478510227090,7511148060252,32638
247,7478712943335,7510980414402,32268
83 ,7478685242619,7510767340757,32082
48 ,7478519274203,7510541984274,32022
190,7478471707882,7510702390413,32231
91 ,7478726385985,7511185546650,32459
213,7478710715378,7510765234591,32055
11 ,7478019784098,7491833440632,13814
169,7478725651586,7511068371944,32343
44 ,7478056809333,7503594775623,25538
135,7478717983202,7510620066187,31903
100,7478352228963,7510176078895,31824
112,7478018972619,7503184348889,25166
8  ,7478365670585,7510248290739,31883
250,7478580007076,7510899144054,32319
189,7478733004651,7510920368616,32187
145,7478731454402,7511207329355,32476
182,7478397775218,7510519958399,32122
168,7478535256102,7510702370454,32167
160,7478460052780,7510751972364,32291
159,7478229797903,7505649574444,27420
107,7478032466248,7494417443198,16385
12 ,7478568914275,7511185534782,32617
133,7478395168443,7510721366981,32326
251,7478474781253,7510548344434,32074
127,7478229643418,7503604609928,25375
74 ,7478375573081,7510711094232,32336
77 ,7478372035791,7509438376768,31066
52 ,7478112287166,7503567719370,25455
41 ,7478401377197,7510381398641,31980
102,7477910506752,7484037571023,6127
82 ,7478657269278,7510765496736,32108
59 ,7478026407660,7499397554947,21371
99 ,7478207936050,7503771609973,25564
129,7478574234196,7510588838203,32014
165,7478386991779,7510675076531,32289
123,7478393478975,7510821629852,32428
110,7478055943204,7498479277218,20424
153,7478223243810,7503629843744,25406
233,7478303476445,7510094874942,31791
47 ,7478341139450,7509482359929,31141
148,7478367132307,7510191994282,31824
141,7478432309852,7510594275097,32162
64 ,7478032794068,7501080980195,23048
37 ,7478020897738,7492988894002,14968
93 ,7478284310488,7510097864392,31813
221,7478711390080,7511156108083,32445
114,7478266223034,7508882731456,30616
1  ,7478063274162,7500639390685,22576
39 ,7478355369113,7510296472705,31941
28 ,7478028088268,7489252356355,11224
179,7478388265188,7510539094849,32151
181,7478381231305,7510615399103,32234
54 ,7478026375577,7491958368871,13932
115,7478731494825,7511122486803,32391
245,7478285983997,7510115119830,31830
71 ,7477910711897,7488799375391,10889
254,7478499022758,7511128285638,32629
192,7478711541189,7510898310883,32187
239,7478626384634,7510980978536,32354
85 ,7478734461791,7511200391347,32466
178,7478724856755,7510898094200,32174
171,7478556430930,7511078347440,32522
68 ,7478726462096,7510796731432,32070
209,7478715529464,7510795093996,32080
193,7478711339090,7511070142254,32359
10 ,7478216344122,7504447035455,26231
67 ,7478711447886,7511158468462,32447
111,7478032178429,7497788223539,19756
240,7478727165587,7511079263524,32352
232,7478271479671,7509371383158,31100
