103,451  ,30504 ,30955
48 ,473  ,37798 ,38271
16 ,834  ,37194 ,38028
0  ,319  ,38881 ,39200
106,628  ,19114 ,19742
255,480  ,45382 ,45862
32 ,309  ,47904 ,48213
31 ,1453 ,49354 ,50807
105,1332 ,47064 ,48396
64 ,399  ,48476 ,48875
17 ,1384 ,48502 ,49886
232,672  ,49321 ,49993
1  ,2210 ,50233 ,52443
20 ,698  ,51044 ,51742
40 ,562  ,53016 ,53578
41 ,1490 ,54623 ,56113
195,12968,42118 ,55086
219,400  ,45188 ,45588
3  ,13497,48876 ,62373
63 ,533  ,83916 ,84449
205,408  ,70644 ,71052
23 ,13726,70575 ,84301
210,468  ,73060 ,73528
208,473  ,73551 ,74024
206,401  ,75606 ,76007
213,353  ,78712 ,79065
209,388  ,78904 ,79292
42 ,471  ,79141 ,79612
207,397  ,79583 ,79980
223,390  ,81074 ,81464
227,490  ,81087 ,81577
251,319  ,81714 ,82033
187,740  ,87652 ,88392
22 ,596  ,89024 ,89620
107,512  ,89495 ,90007
112,365  ,91525 ,91890
25 ,467  ,92747 ,93214
24 ,469  ,94639 ,95108
120,8533 ,82910 ,91443
26 ,11964,85483 ,97447
28 ,11877,86649 ,98526
116,10616,90914 ,101530
109,12005,92794 ,104799
30 ,11472,93247 ,104719
115,10942,93655 ,104597
114,11161,93641 ,104802
113,11477,94080 ,105557
118,10596,96802 ,107398
39 ,1302 ,131779,133081
104,32364,101033,133397
47 ,2292 ,137078,139370
123,466  ,106895,107361
121,414  ,107667,108081
127,403  ,108278,108681
117,11310,108368,119678
128,680  ,111858,112538
133,536  ,113201,113737
43 ,30521,113527,144048
122,442  ,114979,115421
136,416  ,114424,114840
137,361  ,115810,116171
29 ,13005,117180,130185
124,1826 ,118701,120527
142,606  ,120078,120684
140,403  ,120905,121308
132,2583 ,122177,124760
144,519  ,123884,124403
139,2525 ,126467,128992
143,406  ,127230,127636
141,2079 ,127912,129991
146,522  ,130318,130840
145,370  ,131335,131705
149,438  ,132745,133183
148,497  ,134070,134567
147,980  ,134610,135590
150,377  ,136995,137372
152,570  ,137950,138520
151,660  ,138688,139348
153,364  ,139000,139364
155,524  ,139015,139539
154,414  ,140369,140783
156,681  ,141574,142255
157,504  ,141624,142128
158,427  ,144716,145143
159,448  ,146884,147332
162,402  ,146487,146889
161,511  ,148107,148618
165,424  ,148098,148522
160,455  ,151741,152196
164,1656 ,149905,151561
166,382  ,149228,149610
169,453  ,150839,151292
183,3536 ,148124,151660
181,3786 ,149514,153300
163,9776 ,150341,160117
33 ,4727 ,153963,158690
174,5102 ,154239,159341
182,3782 ,156495,160277
172,419  ,162458,162877
168,7389 ,158478,165867
171,6083 ,160892,166975
36 ,518  ,162639,163157
35 ,539  ,162975,163514
175,4946 ,165136,170082
65 ,2774 ,164188,166962
167,7685 ,167604,175289
38 ,427  ,168935,169362
173,8473 ,166266,174739
184,5644 ,166468,172112
170,6828 ,173730,180558
69 ,2934 ,170612,173546
179,7980 ,171971,179951
68 ,4502 ,171277,175779
34 ,5248 ,173544,178792
37 ,5210 ,174001,179211
66 ,3764 ,176603,180367
70 ,1295 ,176566,177861
67 ,3322 ,181628,184950
72 ,1686 ,182165,183851
71 ,1616 ,182353,183969
75 ,490  ,183258,183748
73 ,479  ,184443,184922
76 ,402  ,185246,185648
81 ,375  ,186546,186921
77 ,450  ,188319,188769
80 ,387  ,193278,193665
83 ,435  ,193326,193761
85 ,419  ,195193,195612
74 ,1834 ,195482,197316
84 ,410  ,196001,196411
91 ,388  ,195905,196293
89 ,378  ,196630,197008
79 ,416  ,197067,197483
93 ,429  ,197618,198047
87 ,420  ,198889,199309
94 ,414  ,200793,201207
97 ,387  ,201089,201476
99 ,385  ,203838,204223
96 ,405  ,204374,204779
95 ,452  ,205588,206040
82 ,2562 ,205955,208517
100,413  ,207182,207595
78 ,2861 ,208439,211300
101,429  ,209846,210275
201,369  ,212930,213299
185,373  ,215791,216164
2  ,382  ,215880,216262
199,367  ,219200,219567
86 ,2753 ,220497,223250
4  ,387  ,221827,222214
57 ,423  ,222559,222982
5  ,399  ,223082,223481
200,522  ,225997,226519
7  ,436  ,228270,228706
88 ,3112 ,230992,234104
90 ,3155 ,232082,235237
59 ,444  ,234559,235003
202,382  ,236583,236965
56 ,437  ,237238,237675
60 ,393  ,238967,239360
62 ,468  ,240487,240955
203,416  ,241244,241660
92 ,3600 ,242477,246077
10 ,420  ,242858,243278
9  ,412  ,245468,245880
214,399  ,246307,246706
45 ,399  ,247389,247788
212,328  ,250287,250615
218,405  ,252645,253050
215,297  ,253366,253663
217,384  ,255165,255549
237,345  ,255749,256094
98 ,3888 ,257513,261401
247,320  ,259119,259439
240,387  ,263452,263839
250,401  ,264248,264649
221,381  ,265534,265915
102,3633 ,268175,271808
53 ,10087,261916,272003
222,7713 ,264456,272169
211,8887 ,264749,273636
204,9428 ,266155,275583
12 ,5905 ,267955,273860
243,297  ,277921,278218
44 ,9135 ,270708,279843
241,7964 ,271051,279015
13 ,7087 ,275366,282453
198,11038,276497,287535
249,7681 ,277005,284686
51 ,10571,277829,288400
226,5756 ,279860,285616
61 ,9849 ,279966,289815
220,8303 ,280378,288681
248,7763 ,282282,290045
224,7474 ,284474,291948
253,479  ,285558,286037
230,540  ,285996,286536
234,358  ,288717,289075
225,6903 ,290217,297120
229,760  ,289627,290387
244,7790 ,290623,298413
252,7747 ,290934,298681
228,763  ,293723,294486
254,785  ,296531,297316
233,1032 ,299230,300262
235,676  ,299669,300345
21 ,68056,299883,367939
14 ,977  ,302796,303773
197,828  ,304176,305004
54 ,68417,304784,373201
236,1006 ,305295,306301
52 ,68104,306517,374621
216,470  ,308998,309468
242,307  ,312634,312941
49 ,68552,314624,383176
8  ,67765,315924,383689
50 ,68744,315133,383877
11 ,68881,315768,384649
55 ,68868,319046,387914
58 ,68965,319668,388633
125,302  ,320219,320521
238,966  ,321456,322422
6  ,69016,323076,392092
239,1077 ,322876,323953
18 ,640  ,326368,327008
176,319  ,330306,330625
245,1020 ,330976,331996
110,299  ,331471,331770
46 ,69565,332189,401754
138,964  ,333545,334509
231,1003 ,335507,336510
196,893  ,337355,338248
189,471  ,337169,337640
15 ,74737,337981,412718
134,977  ,338944,339921
190,320  ,341902,342222
27 ,70103,344151,414254
135,904  ,344791,345695
177,915  ,346692,347607
131,1316 ,346968,348284
119,332  ,347455,347787
108,1314 ,348741,350055
126,349  ,352276,352625
188,1294 ,352899,354193
246,303  ,353572,353875
191,1254 ,355703,356957
193,936  ,355933,356869
