30, 7311651666448, 7324502442499, 12851
87, 7311730184862, 7324638981379, 12908
43, 7311133911418, 7312310320507, 1177
17, 7311702031458, 7324667743382, 12965
109, 7311686499032, 7324562741628, 12876
57, 7311722055918, 7324675665819, 12953
44, 7311688005341, 7324174498440, 12486
103, 7311648882659, 7324213347639, 12565
22, 7311478762254, 7316804580013, 5326
85, 7311379286711, 7313830272166, 2451
29, 7311729943838, 7324675426374, 12946
35, 7311704214269, 7324639198387, 12935
45, 7311493914973, 7318831367910, 7338
4, 7311499416532, 7316248053780, 4749
59, 7311705403128, 7324579390181, 12874
48, 7311730188967, 7324642168303, 12912
69, 7311686404124, 7324446735332, 12760
98, 7311730025243, 7324663368451, 12933
96, 7311652712762, 7324274883242, 12622
82, 7311523738748, 7319349521334, 7826
73, 7311721956668, 7324641869580, 12920
74, 7311651572285, 7324397293623, 12746
33, 7311651763042, 7324488038950, 12837
116, 7311629518301, 7324533379267, 12904
104, 7311730104114, 7324625530903, 12895
13, 7311728722570, 7324638386213, 12910
56, 7311681274749, 7324495383945, 12814
12, 7311694838343, 7321345481282, 9651
89, 7311688837199, 7324668014923, 12980
18, 7311593399706, 7320440354982, 8847
79, 7311261263902, 7313859451973, 2598
120, 7311537553780, 7319869883301, 8332
6, 7311741137602, 7324656013203, 12915
76, 7311730240902, 7324551548481, 12821
91, 7311711123652, 7324567101875, 12856
9, 7311690928465, 7320904506347, 9214
10, 7311686278597, 7324363519415, 12677
71, 7311712771313, 7324614987028, 12902
31, 7311643254491, 7324288589089, 12645
21, 7311621450674, 7323236260630, 11615
70, 7311655137524, 7324041293975, 12386
100, 7311738208726, 7324675435624, 12937
95, 7311650032794, 7324396837459, 12746
86, 7311568446356, 7321055023218, 9487
0, 7310971217179, 7312524446733, 1553
61, 7311652695720, 7324045926463, 12393
25, 7311503611691, 7319258507868, 7755
16, 7311703207056, 7324576016103, 12873
80, 7311706783735, 7324593417974, 12887
60, 7311711845428, 7324669679845, 12958
27, 7311472829064, 7318007849217, 6535
41, 7311737610899, 7324627536484, 12890
14, 7311495249324, 7319490365817, 7995
39, 7311739555795, 7324606088488, 12867
106, 7311741249017, 7324678289236, 12937
7, 7311490426511, 7316958084906, 5468
19, 7311730035666, 7324598386879, 12868
40, 7311430756952, 7315921342589, 4491
3, 7311739397332, 7324580604863, 12841
20, 7311706886027, 7324495600463, 12789
127, 7311724860620, 7324591200654, 12867
23, 7311455796050, 7319949322388, 8494
51, 7311598858452, 7320399239235, 8801
64, 7311629409151, 7322396994621, 10767
47, 7311651612235, 7324446512897, 12795
46, 7311274383848, 7314815363062, 3541
8, 7311586348067, 7321174421692, 9588
81, 7311704876436, 7324398962250, 12694
105, 7311542516749, 7321071928638, 9529
32, 7311339575379, 7312867329696, 1528
97, 7311640030104, 7324516229291, 12876
126, 7311573053067, 7324551563188, 12978
55, 7311442855254, 7318778402701, 7336
53, 7311719604838, 7324609809152, 12890
121, 7311444843800, 7314817217007, 3373
15, 7311333724640, 7313733532562, 2400
90, 7311506293502, 7318106886358, 6600
123, 7311571188034, 7321555262460, 9984
26, 7311432247660, 7314925909775, 3493
107, 7311452427367, 7316312404522, 4860
37, 7311444735852, 7314899314435, 3455
2, 7311646419834, 7324354432846, 12708
49, 7311256307838, 7313277847466, 2021
58, 7311703007431, 7324488313210, 12785
122, 7311600921931, 7322724561023, 11124
62, 7311549890698, 7322740187646, 11191
99, 7311655273003, 7324406455607, 12751
1, 7311581959364, 7321290453306, 9709
113, 7311702214309, 7324655825067, 12953
68, 7311595279818, 7324162638234, 12567
36, 7311640141863, 7322460478764, 10820
65, 7311604276321, 7324419029114, 12815
108, 7311694233014, 7324495269160, 12801
88, 7311573068628, 7321505229241, 9932
119, 7311506416796, 7318077594582, 6571
78, 7311572951333, 7324580037971, 13008
38, 7311586227713, 7320352181549, 8766
11, 7311333597436, 7313286092283, 1953
124, 7311591462216, 7324562913553, 12971
42, 7311640464335, 7322396887488, 10756
83, 7311591736527, 7324154448139, 12563
5, 7311624130463, 7324353644072, 12729
54, 7311448943692, 7318061313488, 6613
75, 7311444922101, 7313286007620, 1842
24, 7311616408183, 7322879426057, 11263
111, 7311736667973, 7324656214360, 12920
63, 7311681375579, 7324335311317, 12654
52, 7311510087361, 7318365622678, 6855
34, 7311504291539, 7320145969521, 8641
94, 7311483333184, 7315405058731, 3922
92, 7311604377444, 7321623293141, 10019
66, 7311379505934, 7315113967618, 3734
28, 7311588028508, 7324351819688, 12763
110, 7311549765141, 7320863248566, 9314
50, 7311427852219, 7315405095306, 3978
67, 7311493373423, 7319590493887, 8097
112, 7311629284694, 7321805556143, 10176
115, 7311495658600, 7318787518468, 7292
101, 7311737505632, 7324645191281, 12908
77, 7311702517852, 7324641622510, 12939
118, 7311704774405, 7324637377736, 12933
117, 7311543240550, 7319885379398, 8342
114, 7311513983227, 7320132758462, 8619
125, 7311597329921, 7320137696890, 8540
84, 7311638989191, 7324247350360, 12609
102, 7311530762771, 7320442360502, 8912
93, 7311612713504, 7321701300551, 10089
72, 7311571038798, 7321933243810, 10362
